gene,mean_tumor,mean_normal,log2fc,t_stat,pvalue,pvalue_adj,neg_log10_padj,cohens_d,significant,direction
HSPG2,12.835868830721274,5.825127339571916,7.010741491149359,136.2830524544917,0.0,0.0,300.0,8.51745423823593,True,up
HSPB1P1,8.552609488094836,1.5422068689561048,7.010402619138731,126.59309079440565,0.0,0.0,300.0,7.6815829324540275,True,up
SHANK2,8.983790712167096,1.9832940796833436,7.0004966324837525,129.10963476513894,0.0,0.0,300.0,8.090099109351698,True,up
IGFBP3,12.269976862920029,5.269896034949977,7.000080827970051,91.91398842503278,0.0,0.0,300.0,5.68383862011956,True,up
NEK2,7.814591564329584,0.8166514692409969,6.9979400950885875,102.89770476910371,0.0,0.0,300.0,6.539707561612891,True,up
KIF20A,8.268704139885317,1.2766512446195153,6.992052895265802,104.84324041376543,0.0,0.0,300.0,6.4324917505890165,True,up
BUB1,8.414178047030113,1.4226911918493441,6.991486855180769,106.02938664811182,0.0,0.0,300.0,6.675761769429968,True,up
PTGFRN,10.772506602379107,3.7832594330829274,6.9892471692961795,156.79916004056915,0.0,0.0,300.0,9.609865973104087,True,up
GOLGA7B,8.322529161081661,1.3368932593860865,6.9856359016955745,87.96162620141534,0.0,0.0,300.0,5.67345440754462,True,up
LRRC15,8.126907914392227,1.1446690219391156,6.982238892453111,70.09781552191802,0.0,0.0,300.0,4.4538986591306715,True,up
PHF6,9.34179405276586,2.360192180129481,6.981601872636379,237.88759796251662,0.0,0.0,300.0,14.783479012095317,True,up
ZFHX3,9.885987729906061,2.9051222166185195,6.980865513287542,185.28734180537722,0.0,0.0,300.0,11.731907555033409,True,up
NR2C2,9.77683570567406,2.797096597963136,6.979739107710923,228.3941870478355,0.0,0.0,300.0,14.121778091588668,True,up
NET1,11.62952618150302,4.660558923654255,6.968967257848766,163.25351994724505,0.0,0.0,300.0,10.20542598928665,True,up
DGCR6,8.972817473368046,2.004267989449756,6.96854948391829,138.2283047229109,0.0,0.0,300.0,8.611036335132985,True,up
ADAM12,8.317208268243817,1.3506850895921783,6.966523178651639,81.92824900529412,0.0,0.0,300.0,5.2263860979238,True,up
MYO5B,10.08162643280761,3.115854734443322,6.965771698364288,136.11506082120877,0.0,0.0,300.0,8.327607742210448,True,up
TANC2,10.840215641219716,3.8782191345718533,6.961996506647862,154.16869033778835,0.0,0.0,300.0,9.542808847765835,True,up
ERBB2,12.542283489155775,5.580571372942508,6.961712116213267,155.91624725229863,0.0,0.0,300.0,9.82668491052353,True,up
STEAP4,11.27105782977505,4.310011760186776,6.961046069588273,79.15685289759764,0.0,0.0,300.0,4.917814447386573,True,up
PIGN,8.872911423701291,1.9147746668419885,6.958136756859303,240.36546491440092,0.0,0.0,300.0,15.045502081808978,True,up
LSR,12.136977857283773,5.178992352835336,6.957985504448437,145.99200074326828,0.0,0.0,300.0,8.94881482174532,True,up
DBNDD1,9.242729911448246,2.290185545714236,6.95254436573401,143.81341796435643,0.0,0.0,300.0,9.05453107055371,True,up
FAM13A,10.287749157569467,3.336574328776737,6.9511748287927295,143.43775323471166,0.0,0.0,300.0,8.979819125453856,True,up
TMPRSS13,8.930198459410617,1.9829583323933433,6.947240127017274,106.39904460785097,0.0,0.0,300.0,6.786672605404797,True,up
NAPSB,8.08500576589559,1.1384831880867174,6.946522577808872,106.01173028562518,0.0,0.0,300.0,6.783064570017967,True,up
AGPS,10.226274584858459,3.2826758416887913,6.943598743169668,261.745999205389,0.0,0.0,300.0,15.92691514499573,True,up
ENAH,11.560109610942774,4.624449652939024,6.93565995800375,177.28609996327683,0.0,0.0,300.0,10.628999251228558,True,up
THY1,10.85095520846856,3.9201496099224697,6.93080559854609,84.49506250976044,0.0,0.0,300.0,4.942064357760309,True,up
MICAL2,11.380103781655947,4.449827113032394,6.930276668623553,140.802534645834,0.0,0.0,300.0,8.845075938191869,True,up
TMEM33,10.918789728946388,3.988592084645876,6.930197644300512,257.3585820765359,0.0,0.0,300.0,15.93839748773948,True,up
ZNF83,9.108416534542327,2.1866675853301034,6.9217489492122235,163.28890117479193,0.0,0.0,300.0,10.060273893633221,True,up
CAPN12,8.549800758580686,1.6358276425791642,6.913973116001522,100.72410161536403,0.0,0.0,300.0,6.222946442189949,True,up
CDC6,8.32650668889454,1.4152383194724958,6.911268369422044,103.24107644782633,0.0,0.0,300.0,6.477260713337181,True,up
ZBTB41,9.648298382253811,2.7385129580904013,6.90978542416341,235.38824878644974,0.0,0.0,300.0,14.514055860973535,True,up
FUT8,9.963970618994656,3.0546793260023533,6.909291292992303,160.3048748643233,0.0,0.0,300.0,10.150133987034069,True,up
MYH14,11.981503178238196,5.0729406168765285,6.908562561361667,116.81590682238541,0.0,0.0,300.0,7.2062076752176125,True,up
GOLGA3,11.2924598455918,4.384288151291832,6.908171694299968,229.30196135090645,0.0,0.0,300.0,14.36480341424658,True,up
ACACA,10.801937083746752,3.8977684519961486,6.904168631750604,190.66481617300795,0.0,0.0,300.0,11.625227334596646,True,up
ALG1,9.528825693675875,2.6257349717934124,6.903090721882463,196.39045836243417,0.0,0.0,300.0,11.594602397938635,True,up
URB1,10.149427030888246,3.2466295325346,6.902797498353646,178.98272585545902,0.0,0.0,300.0,11.048834784560501,True,up
SAMD12,9.037045448302802,2.136550643984075,6.900494804318727,151.67153735306985,0.0,0.0,300.0,9.586474342583104,True,up
YWHAZ,14.343775312556179,7.444832829584926,6.898942482971253,238.48589488193883,0.0,0.0,300.0,14.973118919530327,True,up
MAD2L1,8.110096682149628,1.2124715712595149,6.897625110890113,117.95794453543228,0.0,0.0,300.0,7.494809159223864,True,up
IQGAP3,8.806215201392463,1.9095827400198313,6.896632461372632,98.82976113342012,0.0,0.0,300.0,6.092364254830736,True,up
LAPTM4B,12.580114583945427,5.6835959392491295,6.896518644696298,145.34110274224886,0.0,0.0,300.0,9.223883302819033,True,up
DCBLD2,10.726063940643222,3.8361459155618367,6.889918025081386,114.18449670422596,0.0,0.0,300.0,7.3446224997641,True,up
PLCH1,8.799866467687963,1.9103080098425793,6.889558457845384,105.19017058793942,0.0,0.0,300.0,6.516755305760581,True,up
SUMO1P3,7.643360027443454,0.7548267782896689,6.888533249153785,255.78765834190187,0.0,0.0,300.0,16.061517768089647,True,up
EGLN3,9.452377478863053,2.5647088131881715,6.887668665674881,78.25265839516248,0.0,0.0,300.0,4.963684873571068,True,up
TTC3,11.736108089383999,4.848727357465971,6.887380731918028,240.5803574513803,0.0,0.0,300.0,14.912181939627482,True,up
POSTN,11.81583079408521,4.933627351358936,6.882203442726274,80.75605720650746,0.0,0.0,300.0,4.853309931135796,True,up
OCLN,9.563428259201885,2.681411722398788,6.882016536803096,123.84827799823626,0.0,0.0,300.0,7.702966977649704,True,up
PSD3,9.486581205255506,2.6060392359730624,6.880541969282444,154.56378087842063,0.0,0.0,300.0,9.594976549363874,True,up
PDK1,9.056116437860824,2.176083460623554,6.880032977237271,159.43096315638363,0.0,0.0,300.0,10.013398089100061,True,up
CCNB1,9.362719506051711,2.4834977552458484,6.879221750805863,110.04311561002277,0.0,0.0,300.0,6.783597504058916,True,up
KIF21A,9.161629084672107,2.2864228342611534,6.875206250410954,143.4226648086014,0.0,0.0,300.0,8.798026935263852,True,up
NARS2,8.686012151112493,1.811329531850892,6.874682619261601,232.7129073583152,0.0,0.0,300.0,14.543427755866631,True,up
TYMS,9.006009948940433,2.13157826540649,6.874431683533943,109.97196214109161,0.0,0.0,300.0,6.623769264318304,True,up
MGA,9.676224137347166,2.8060721855904562,6.87015195175671,228.09104791940547,0.0,0.0,300.0,14.109781879892758,True,up
PCSK6,8.328534257617353,1.4626042092303153,6.865930048387037,96.11984215766662,0.0,0.0,300.0,6.22297255233372,True,up
MAZ,11.858275169353941,4.993934251189475,6.864340918164467,239.79686879801844,0.0,0.0,300.0,14.695445833016509,True,up
RAB11FIP4,9.704700041623447,2.8408667555302327,6.8638332860932145,178.36019663179567,0.0,0.0,300.0,11.135183263854316,True,up
PC,9.415237945082378,2.5556244509737325,6.859613494108645,148.458770592663,0.0,0.0,300.0,9.335490984315136,True,up
DPY19L1,10.904406307573444,4.045902692278136,6.858503615295308,155.6817412787854,0.0,0.0,300.0,9.938932041757171,True,up
USP37,8.86217891455332,2.0061488240164635,6.856030090536857,248.55272018572794,0.0,0.0,300.0,15.286887503308494,True,up
RPRD2,10.616347596947517,3.761001306844967,6.855346290102549,223.1172326365869,0.0,0.0,300.0,13.678916720838476,True,up
MARVELD3,8.200436849992734,1.3477813010434438,6.85265554894929,150.04811669582676,0.0,0.0,300.0,9.348680938634763,True,up
PPM1H,8.830881964781385,1.979352446327003,6.851529518454383,110.45325584061428,0.0,0.0,300.0,7.0165137640135455,True,up
DNAH2,8.08590513446188,1.2359835409201958,6.849921593541684,75.99532828453115,0.0,0.0,300.0,4.74283799817888,True,up
STRBP,9.377339924075164,2.5276237303508555,6.8497161937243085,205.81405326057455,0.0,0.0,300.0,12.315290367716727,True,up
NBPF1,8.766893424694057,1.92202346790667,6.844869956787387,179.9981806006415,0.0,0.0,300.0,11.017691750649881,True,up
ASCC3,10.043270110872847,3.1999795484238684,6.843290562448978,229.37693052150075,0.0,0.0,300.0,14.225908315375195,True,up
ABHD2,12.225102447805751,5.385040950931588,6.8400614968741635,146.01828525127564,0.0,0.0,300.0,9.245830729417046,True,up
NCAPD2,10.615518968135714,3.7778509298857745,6.837668038249939,167.24223196167156,0.0,0.0,300.0,10.41012436405175,True,up
FUT3,9.037084387827848,2.1996772471994337,6.8374071406284145,75.81887362172206,0.0,0.0,300.0,4.549683105707063,True,up
CDC20,8.932691089946207,2.100435881694075,6.832255208252132,90.91513368298969,0.0,0.0,300.0,5.602153432041285,True,up
CTHRC1,9.990563976644909,3.1594129904622337,6.831150986182675,82.95053950935262,0.0,0.0,300.0,5.0731385224662064,True,up
WASH5P,7.4790835023000675,0.6513089910269049,6.827774511273162,165.57605786850777,0.0,0.0,300.0,10.405448274750531,True,up
ADM2,8.149145324993464,1.3224940570268018,6.826651267966662,108.65345261719148,0.0,0.0,300.0,6.737056708855488,True,up
NUMA1,12.744806142006704,5.91979179016905,6.825014351837654,202.9090145915424,0.0,0.0,300.0,12.56383308430448,True,up
SPATS2L,11.30544031275964,4.481959645364844,6.823480667394795,170.7104682864877,0.0,0.0,300.0,10.813621095696483,True,up
CLIC6,10.705827317382093,3.8867584346590176,6.819068882723076,65.1228213988516,0.0,0.0,300.0,4.091118900800138,True,up
CCNJL,9.42751774848876,2.6099124567771317,6.817605291711629,113.30334986236524,0.0,0.0,300.0,7.20182132592065,True,up
LAMP2,12.17763265185892,5.3601705816818574,6.817462070177062,228.62057424528365,0.0,0.0,300.0,14.384636073683378,True,up
FA2H,8.364306090655505,1.5485377306083914,6.815768360047114,88.0803913539793,0.0,0.0,300.0,5.580415754675108,True,up
B4GALT1,12.620740073598958,5.8051643830448265,6.815575690554131,190.90035831035846,0.0,0.0,300.0,11.784311363596606,True,up
MAGED1,12.362424555336563,5.54754358347807,6.814880971858493,195.03046144958114,0.0,0.0,300.0,12.058600294520588,True,up
PCCB,10.062795882261812,3.249301326363651,6.81349455589816,209.8488798717727,0.0,0.0,300.0,12.473850504750471,True,up
AP1S3,8.564316527494805,1.75269906955468,6.811617457940125,167.73300903711575,0.0,0.0,300.0,10.577476754790965,True,up
NT5E,9.824745101280381,3.015883719547306,6.808861381733076,83.34247577441104,0.0,0.0,300.0,5.330583433641297,True,up
ATP9A,10.900408042628303,4.099997774801709,6.800410267826594,165.74829553295152,0.0,0.0,300.0,10.38794844996368,True,up
PHF14,9.704883167629458,2.906446749843661,6.798436417785797,242.03070283111768,0.0,0.0,300.0,14.905576648608905,True,up
WDR3,9.555081951445516,2.7580058401305614,6.797076111314954,187.85091932083253,0.0,0.0,300.0,11.280837091207216,True,up
NNT,10.467700568202247,3.6706318354967564,6.79706873270549,184.5145262305722,0.0,0.0,300.0,11.631600842669704,True,up
MAP7,9.766316365750825,2.969540622566867,6.796775743183958,159.51722273070334,0.0,0.0,300.0,9.708370104135488,True,up
DLG3,10.385943431243327,3.589782209075566,6.79616122216776,236.01271686275584,0.0,0.0,300.0,14.695862913176832,True,up
ATP11A,12.323720414427093,5.530587586073751,6.793132828353342,113.21544203928633,0.0,0.0,300.0,7.119768438319057,True,up
KIF2C,8.36553219575095,1.5739980902073105,6.791534105543639,97.94033739532205,0.0,0.0,300.0,6.18951580307785,True,up
DTL,8.05937935026496,1.2687465609374535,6.790632789327507,116.52280276299302,0.0,0.0,300.0,7.203625322500214,True,up
MTUS1,11.598779250560298,4.808568114826773,6.790211135733525,132.02975091733327,0.0,0.0,300.0,8.261468400175277,True,up
ATP1A1,14.10021914278125,7.310266640463803,6.789952502317448,150.58379019200748,0.0,0.0,300.0,9.039697969001077,True,up
STMN1,11.277233689521776,4.488885053626482,6.788348635895294,130.16049650799258,0.0,0.0,300.0,8.150311432081537,True,up
KCNK1,9.195653009400578,2.4116389662755235,6.784014043125055,86.03192759031614,0.0,0.0,300.0,5.446806179951037,True,up
MCCC2,10.63663658386744,3.853900239485715,6.782736344381726,214.78695954077742,0.0,0.0,300.0,13.0857835796198,True,up
ECT2,9.779456689309464,3.0062201615490323,6.773236527760432,133.90431283001521,0.0,0.0,300.0,8.44697139825896,True,up
GALNT4,9.41609906468971,2.644003864738825,6.772095199950885,129.06329287796527,0.0,0.0,300.0,8.293932440570131,True,up
SYNE2,11.22686366508378,4.45476877626425,6.77209488881953,150.9896737773469,0.0,0.0,300.0,9.447921794113324,True,up
SETD7,10.972524824504395,4.2005622334004284,6.771962591103967,209.5389424863157,0.0,0.0,300.0,13.145720865110194,True,up
IGF2R,11.95051867703682,5.180394384301244,6.770124292735576,192.11095261184013,0.0,0.0,300.0,12.138389093838798,True,up
NRIP1,10.204112509446514,3.4350076380685572,6.769104871377957,180.05116309237238,0.0,0.0,300.0,11.339946216168151,True,up
FGD6,10.013530146012602,3.2453293561619865,6.768200789850615,153.88751360288856,0.0,0.0,300.0,9.578828398637599,True,up
NSF,10.633551575948983,3.8673145213154037,6.76623705463358,246.38379242598185,0.0,0.0,300.0,15.117210318689805,True,up
PERP,12.285940607097993,5.521863364752873,6.76407724234512,147.11115335516067,0.0,0.0,300.0,9.228694717788825,True,up
GNPNAT1,10.08949581803784,3.3264546244661255,6.7630411935717145,161.77902598933252,0.0,0.0,300.0,9.986226537421585,True,up
SLC46A1,9.564868686822058,2.80221126709081,6.762657419731248,170.56725150786644,0.0,0.0,300.0,10.331594286119516,True,up
CTSZ,12.86874453190784,6.106570702209558,6.762173829698282,186.8555200869975,0.0,0.0,300.0,11.5539320412471,True,up
ST6GAL1,11.268567608549903,4.509398265524212,6.7591693430256905,142.8527594764454,0.0,0.0,300.0,8.925796155259583,True,up
EHF,10.307760540962159,3.548936455105809,6.75882408585635,81.32945258109261,0.0,0.0,300.0,4.876677878528573,True,up
UHRF1,7.940276129940676,1.1828943866177835,6.757381743322893,107.42191403473977,0.0,0.0,300.0,6.7468006232713575,True,up
GPR39,8.840728542887335,2.0834370070087247,6.757291535878611,106.4459607239291,0.0,0.0,300.0,6.593204611402026,True,up
SH3BGRL2,10.049938205475089,3.293315238872606,6.756622966602483,119.7303449778402,0.0,0.0,300.0,7.62007631914546,True,up
POLR1B,9.283593193391646,2.5282622645289194,6.755330928862726,200.06602682500434,0.0,0.0,300.0,11.715872465470497,True,up
DLGAP5,7.80100179157242,1.048822587154183,6.752179204418237,92.49510211196596,0.0,0.0,300.0,5.824966699429901,True,up
TMEM144,8.489925220463082,1.7381762233445466,6.751748997118535,168.7685956623626,0.0,0.0,300.0,10.419285165441009,True,up
BCL9,9.99928529447926,3.248334228901895,6.750951065577365,184.0917812840237,0.0,0.0,300.0,11.55603771797032,True,up
MED1,10.36714184787514,3.6163417882701197,6.7508000596050195,204.41073396049785,0.0,0.0,300.0,12.56277962768182,True,up
PTPN3,9.66318681843529,2.9124820760492707,6.75070474238602,161.8254711976441,0.0,0.0,300.0,9.867589984702173,True,up
FAM50B,7.530434879015785,0.7838725637199846,6.746562315295801,121.136591596436,0.0,0.0,300.0,7.899233925693638,True,up
GALNT10,10.78436538691068,4.03945192063103,6.744913466279651,141.37380725462944,0.0,0.0,300.0,8.991411765143296,True,up
WNK1,12.316629094977978,5.574302322803583,6.742326772174395,185.3381548037517,0.0,0.0,300.0,11.776383872166045,True,up
HS1BP3,9.747195391603546,3.006008728982011,6.741186662621534,211.84733249700312,0.0,0.0,300.0,13.02520233033151,True,up
VWA1,11.502881238226555,4.763018900800751,6.739862337425804,146.98104176556734,0.0,0.0,300.0,9.163387665970319,True,up
RAB11FIP1,12.031559274465788,5.291970552811486,6.739588721654302,118.97480835368974,0.0,0.0,300.0,7.148521051067205,True,up
NCAPH,7.712188153418861,0.9799235652726487,6.732264588146212,107.02681850427419,0.0,0.0,300.0,6.8486724585019445,True,up
NCAPG2,9.014626489003204,2.2831777385155236,6.73144875048768,142.05866894882533,0.0,0.0,300.0,8.924464306214531,True,up
ERLIN2,10.50817112187165,3.776863011229493,6.731308110642157,183.1149682961708,0.0,0.0,300.0,11.381389606499408,True,up
TMEM92,8.344786658289932,1.6151185024793777,6.729668155810554,95.35614260925664,0.0,0.0,300.0,5.855784199505206,True,up
TMEM30B,10.669482789881037,3.940728388274742,6.728754401606295,146.6945465006409,0.0,0.0,300.0,8.968680956332644,True,up
NCAPG,8.081914578734262,1.353531688562565,6.728382890171696,100.401026162351,0.0,0.0,300.0,6.282493998416305,True,up
CLDN1,10.166948372559212,3.439868955547475,6.727079417011737,79.09021820233271,0.0,0.0,300.0,4.881199012613317,True,up
PDIA6,13.184750931373449,6.458277469377219,6.72647346199623,178.0247202617842,0.0,0.0,300.0,10.562382581062813,True,up
NIPAL3,9.829319570720866,3.103085931279258,6.726233639441608,183.59104930185956,0.0,0.0,300.0,11.402622208310131,True,up
FANCA,8.398379658558557,1.6740864957459407,6.724293162812616,144.53756257681775,0.0,0.0,300.0,9.100535938899464,True,up
PHF3,10.580889141146494,3.8584401108758097,6.722449030270685,236.00880188346738,0.0,0.0,300.0,14.603285669375316,True,up
TDRKH,9.198740324097868,2.476610676069901,6.722129648027966,162.77362702081265,0.0,0.0,300.0,10.038376375523608,True,up
CD2AP,11.287376232032093,4.569293229928349,6.718083002103744,206.9789451761093,0.0,0.0,300.0,12.930658174991533,True,up
MPP7,9.806804270314627,3.088732264201065,6.718072006113562,139.30250452764554,0.0,0.0,300.0,8.749043680244581,True,up
TEKT4P2,7.554766714725172,0.8383548731186736,6.716411841606499,124.06360464550426,0.0,0.0,300.0,7.939059422725111,True,up
DNAH5,8.64245388455643,1.9268805779195828,6.715573306636847,79.42481865720873,0.0,0.0,300.0,4.89584316495826,True,up
SLC7A5,10.92147577585704,4.206314667501302,6.715161108355738,95.11908078982836,0.0,0.0,300.0,5.906793246666051,True,up
TMCO1,11.397343438952575,4.683695063827468,6.713648375125107,236.56363682301165,0.0,0.0,300.0,14.544270825699405,True,up
