gene,predicted_prob,rank,percentile,predicted_label,label,is_lcgene_gene,log2fc,pvalue_adj,neg_log10_padj,direction,is_de_significant,mean_tumor,mean_normal,is_query_gene,novel_candidate,novel_candidate_sens
SLAMF7,0.7978666666666663,783,92.88,1,0,False,6.033784720414225,0.0,300.0,up,True,9.377441675715044,3.3436569553008195,False,False,True
C7ORF57,0.7976999999999999,784,92.87,1,0,False,3.0340681155114235,5.3810068067345916e-135,134.26913645858994,up,True,4.471148230947716,1.437080115436292,False,False,True
MYCN,0.7976333333333336,785,92.86,1,0,False,3.766357613632013,2.432070929378048e-153,152.61402376336792,up,True,4.425560479677454,0.659202866045441,False,False,True
BASP1,0.7973999999999991,786,92.85,1,0,False,4.447511918435804,9.367958665744386e-304,300.0,up,True,10.076023919518908,5.628512001083102,False,False,True
VMO1,0.7967333333333334,787,92.85,1,0,False,2.1673353212565467,6.365830916671509e-141,140.19614490089123,up,True,6.030700913652413,3.863365592395866,False,False,True
TRIP13,0.7967000000000003,788,92.84,1,0,False,6.624888779292638,0.0,300.0,up,True,8.277168506410442,1.652279727117804,False,False,True
SERPINA5,0.7966333333333329,789,92.83,1,0,False,3.6363070201855465,1.2291802484001193e-140,139.91038442700315,up,True,4.38931075231764,0.7530037321320938,False,False,True
IL4I1,0.7962999999999998,790,92.82,1,0,False,6.1500065585393,0.0,300.0,up,True,8.163533142983065,2.0135265844437646,False,False,True
VGLL1,0.7962333333333343,791,92.81,1,0,False,3.1679737360878866,8.971841962043276e-106,105.04711838506869,up,True,4.308789816601155,1.140816080513268,False,False,True
GBP3,0.7962000000000008,792,92.8,1,0,False,4.312230328119505,4.4938978358288064e-293,292.34737680504554,up,True,9.543803428264034,5.231573100144529,False,False,True
TNXB,0.7961666666666668,793,92.79,1,0,False,3.27601196136808,2.8124259936924545e-187,186.5509188967753,up,True,8.849378697046811,5.573366735678731,False,False,True
F13A1,0.7960666666666667,794,92.78,1,0,False,4.0094882379998005,3.388868063501665e-232,231.4699453389256,up,True,9.4346719175177,5.4251836795178985,False,False,True
SNAI2,0.7959666666666675,795,92.77,1,0,False,2.8751732789529303,1.0011336328839237e-213,212.9995079483443,up,True,7.2920201859354385,4.416846906982508,False,False,True
CDCA3,0.795833333333334,796,92.76,1,0,False,5.029032055526264,0.0,300.0,up,True,7.158426382600181,2.129394327073918,False,False,True
PTTG1,0.795666666666667,797,92.75,1,0,False,5.396155664830992,0.0,300.0,up,True,8.560328506234624,3.1641728414036323,False,False,True
SLC26A4,0.7955666666666669,798,92.75,1,0,False,3.64053729844824,1.9514721899584976e-140,139.70963763338278,up,True,4.687309999015264,1.0467727005670249,False,False,True
SMOC2,0.7952333333333335,800,92.73,1,0,False,4.126053904973574,1.1029808656512746e-276,275.9574320215708,up,True,8.47719722019419,4.351143315220616,False,False,True
TMPRSS6,0.7937666666666675,801,92.72,1,0,False,4.936900121564645,8.049572838233454e-172,171.09422716546075,up,True,5.987403583839445,1.0505034622747995,False,False,True
CHRDL2,0.7935000000000001,802,92.71,1,0,False,3.553017447626812,2.8795938766228173e-164,163.54066875862227,up,True,4.830041829769179,1.277024382142367,False,False,True
SCG2,0.7932333333333336,803,92.7,1,0,False,4.005888965273702,1.810490375233021e-196,195.7422037795983,up,True,5.419224399966383,1.4133354346926812,False,False,True
IFI6,0.792966666666666,804,92.69,1,0,False,3.672725396052053,2.0446447589538844e-247,246.68938213637435,up,True,11.498787370237048,7.826061974184995,False,False,True
IRX6,0.7926333333333329,805,92.68,1,0,False,2.8754863660239147,3.494775809058306e-89,88.45658067914914,up,True,4.557957846769585,1.6824714807456704,False,False,True
MIAT,0.7925000000000006,806,92.67,1,0,False,5.03292815736018,6.578132506396448e-276,275.1818973825686,up,True,8.088674325995076,3.055746168634896,False,False,True
ZNF385B,0.7921000000000002,807,92.66,1,0,False,2.831956486484396,7.179220847489213e-92,91.14392268667656,up,True,6.484729733646638,3.652773247162242,False,False,True
FAM81B,0.7919999999999999,808,92.65,1,0,False,3.339351648847231,8.115255633488523e-137,136.09069779518896,up,True,4.930059062128422,1.5907074132811916,False,False,True
ERP27,0.7915666666666665,809,92.65,1,0,False,4.159217226752617,3.762927409964445e-269,268.4244741595053,up,True,7.467418295702953,3.308201068950336,False,False,True
CCDC80,0.7914333333333335,810,92.64,1,0,False,5.67742106264527,0.0,300.0,up,True,10.657636724771242,4.980215662125972,False,False,True
COL14A1,0.7909999999999999,811,92.63,1,0,False,4.857628277705727,1.836113462148376e-299,298.7361004851923,up,True,9.292300771133206,4.434672493427479,False,False,True
SORCS2,0.7907666666666673,812,92.62,1,0,False,5.692375533348682,5.4257555888127715e-264,263.2655397735712,up,True,7.714764284407338,2.0223887510586565,False,False,True
SIK1,0.7905666666666674,813,92.61,1,0,False,9.387788394232963,0.0,300.0,up,True,11.31080509902842,1.923016704795456,False,False,True
KIF26B,0.7902333333333335,814,92.6,1,0,False,7.10147067080098,0.0,300.0,up,True,8.521826280674462,1.4203556098734822,False,False,True
CENPA,0.7900000000000006,815,92.59,1,0,False,5.401110119328589,0.0,300.0,up,True,6.398621411184975,0.9975112918563868,False,False,True
PRSS3,0.7893000000000004,816,92.58,1,0,False,3.357577209887714,1.1556556320544978e-103,102.93717155984208,up,True,3.925061535889835,0.5674843260021212,False,False,True
GGT6,0.7887333333333328,817,92.57,1,0,False,4.677851194196526,3.146293425393401e-170,169.50220077723506,up,True,6.749184601643698,2.071333407447172,False,False,True
CHST6,0.7878000000000001,818,92.56,1,0,False,5.793099030755696,3.3839735297010085e-306,300.0,up,True,6.89691433442334,1.1038153036676444,False,False,True
NWD1,0.7876666666666665,821,92.54,1,0,False,4.110687054264923,3.779880236706164e-152,151.42252196031134,up,True,4.95423559529336,0.8435485410284375,False,False,True
FBXO2,0.7874333333333338,822,92.53,1,0,False,5.053971749874004,9.926632933394782e-296,295.0031980371462,up,True,7.979982397100501,2.926010647226497,False,False,True
HSD11B2,0.7873666666666668,823,92.52,1,0,False,4.139541120824317,4.389355828271485e-307,300.0,up,True,6.921372884456365,2.781831763632048,False,False,True
CDC25A,0.7871000000000006,824,92.51,1,0,False,5.660511353921323,0.0,300.0,up,True,6.342621739048076,0.6821103851267522,False,False,True
CHIAP2,0.7862333333333331,826,92.49,1,0,False,2.103181822894964,1.9850692090660737e-50,49.70222434704116,up,True,3.12793968265769,1.024757859762726,False,False,True
MFAP2,0.7861333333333337,827,92.48,1,0,False,5.3569117646210085,0.0,300.0,up,True,9.072557305417622,3.7156455407966136,False,False,True
IL13RA2,0.7860333333333331,828,92.47,1,0,False,2.0518156899940174,8.832390135676626e-71,70.05392175596118,up,True,3.5495594282463427,1.497743738252325,False,False,True
GBP5,0.7856999999999995,829,92.46,1,0,False,5.672556260975515,0.0,300.0,up,True,8.822090003293681,3.149533742318165,False,False,True
FMO5,0.7849666666666666,830,92.45,1,0,False,5.807220577119001,4.766344824242003e-301,300.0,up,True,9.181062466382118,3.373841889263117,False,False,True
C8B,0.7846666666666665,832,92.44,1,0,False,2.3204394274098346,1.3586265129460338e-63,62.86689991461368,up,True,3.573563096524575,1.2531236691147405,False,False,True
RNF128,0.7840666666666666,833,92.43,1,0,False,5.060766955071944,3.7504445996338046e-228,227.425917245413,up,True,8.064250172593276,3.003483217521332,False,False,True
ATP2C2,0.7838666666666672,834,92.42,1,0,False,5.30164791259207,0.0,300.0,up,True,9.031261698005869,3.729613785413798,False,False,True
PLXNB3,0.7836666666666672,835,92.41,1,0,False,6.047464472620241,4.260444922420556e-269,268.3705450447324,up,True,8.3471337512625,2.299669278642259,False,False,True
TNIP3,0.7836666666666665,836,92.4,1,0,False,3.5826060779129225,5.030997944812396e-182,181.29834586008567,up,True,4.788866955002516,1.2062608770895935,False,False,True
SP6,0.7835666666666666,837,92.39,1,0,False,3.521922134902501,2.030939569555163e-238,237.6923029988006,up,True,6.217203450356006,2.695281315453505,False,False,True
NTM,0.7833999999999997,839,92.37,1,0,False,4.159843991065352,7.2597036107001485e-255,254.13908110972207,up,True,7.561345446951201,3.4015014558858487,False,False,True
CPAMD8,0.7831333333333332,841,92.35,1,0,False,3.7034135142427127,8.719388471040422e-171,170.05951397297633,up,True,8.103288209668309,4.399874695425596,False,False,True
MIR205HG,0.7830999999999997,842,92.34,1,0,False,2.785168771330634,8.534691420853166e-83,82.06881217655784,up,True,3.7739219988237465,0.9887532274931122,False,False,True
RAD51,0.7825333333333337,843,92.34,1,0,False,5.62390688494163,0.0,300.0,up,True,6.737245216342249,1.1133383314006189,False,False,True
PON3,0.7824,845,92.32,1,0,False,5.426185497907199,1.0607675903933414e-299,298.97437975772544,up,True,9.146415085514093,3.720229587606892,False,False,True
MEX3A,0.7819666666666664,846,92.31,1,0,False,7.682781899153952,0.0,300.0,up,True,8.648114367105556,0.965332467951605,False,False,True
TNNI3,0.7815666666666667,847,92.3,1,0,False,2.3103582206377835,1.3820964281083615e-60,59.85946165541738,up,True,4.255671024124687,1.945312803486903,False,False,True
CCDC74B,0.7814666666666668,848,92.29,1,0,False,2.579816260917773,3.2913980295505448e-136,135.48261959519425,up,True,4.346708883262236,1.7668926223444636,False,False,True
ALOX15B,0.7808999999999997,849,92.28,1,0,False,4.503348515312102,1.6094771617323088e-163,162.7933151815158,up,True,9.151935089635671,4.648586574323569,False,False,True
BARX2,0.7808666666666666,850,92.27,1,0,False,5.90689846769406,3.2952835901304665e-244,243.4821072043389,up,True,6.498451986345026,0.5915535186509672,False,False,True
FBN3,0.7806333333333332,851,92.26,1,0,False,2.824778590834372,3.457110924527322e-90,89.46128668550323,up,True,4.192334446114565,1.367555855280193,False,False,True
DIAPH3,0.7802666666666673,852,92.25,1,0,False,5.344843935418459,0.0,300.0,up,True,6.587956501213265,1.243112565794806,False,False,True
CLEC5A,0.7798333333333332,853,92.24,1,0,False,4.350543385040296,1.0301615778775003e-284,283.9870946521131,up,True,7.275783288912612,2.925239903872316,False,False,True
ATP12A,0.7797333333333328,854,92.24,1,0,False,2.579878476669787,4.8597109103491776e-70,69.31338956484765,up,True,3.3561085502907404,0.7762300736209533,False,False,True
PROK2,0.7794333333333333,855,92.23,1,0,False,-2.0008200358083807,3.497597917427421e-102,101.456230118322,down,True,2.015076795165679,4.01589683097406,False,False,True
AIF1L,0.7793000000000002,856,92.22,1,0,False,4.583612794409705,0.0,300.0,up,True,8.749729559017648,4.166116764607944,False,False,True
MOXD1,0.7792000000000002,857,92.21,1,0,False,4.437448693825821,0.0,300.0,up,True,9.391329148788548,4.953880454962728,False,False,True
PDLIM4,0.7791000000000001,858,92.2,1,0,False,4.371355677839289,1.2024136142289963e-276,275.91994611512985,up,True,8.019988594437423,3.6486329165981344,False,False,True
APOBEC3B,0.7787666666666667,859,92.19,1,0,False,5.692333795587756,7.23533816907638e-309,300.0,up,True,7.090930083028976,1.3985962874412197,False,False,True
CTSW,0.7787000000000007,860,92.18,1,0,False,2.7741919602149085,4.2988542502376137e-172,171.36664727909573,up,True,7.257396994942535,4.483205034727627,False,False,True
TOX3,0.7785666666666669,861,92.17,1,0,False,7.289903853502983,7.645800951298976e-277,276.1165770124742,up,True,8.1874404430762,0.8975365895732179,False,False,True
AMN,0.7780000000000001,862,92.16,1,0,False,2.5197394124355763,2.003411451553612e-96,95.698229848116,up,True,5.552554901119431,3.032815488683855,False,False,True
XIST,0.7776666666666671,863,92.15,1,0,False,6.680586952134041,6.293699105089471e-104,103.2010940240734,up,True,8.47295343191622,1.79236647978218,False,False,True
CAPN12,0.7773333333333338,864,92.14,1,0,False,6.913973116001522,0.0,300.0,up,True,8.549800758580686,1.6358276425791642,False,False,True
ADAMTS4,0.7768666666666676,866,92.13,1,0,False,3.3956687475819907,2.3115428262556477e-153,152.6360980559208,up,True,8.137810083450427,4.742141335868436,False,False,True
STEAP2,0.7766333333333337,867,92.12,1,0,False,4.419068771340091,2.38919829080596e-289,288.62174780461214,up,True,9.035133979662696,4.616065208322605,False,False,True
GZMA,0.7763666666666666,868,92.11,1,0,False,3.064456303883654,6.725305789021105e-200,199.1722879641932,up,True,7.2475965912720275,4.183140287388373,False,False,True
FIBCD1,0.7760999999999999,869,92.1,1,0,False,2.329051501362125,1.212218408758501e-96,95.91641912507644,up,True,4.490852605189511,2.1618011038273863,False,False,True
DNAH3,0.775533333333333,870,92.09,1,0,False,4.366416808334916,2.062246908011197e-219,218.6856593388744,up,True,5.731621059799883,1.3652042514649667,False,False,True
SLC7A8,0.7753000000000004,872,92.07,1,0,False,4.836578653741605,0.0,300.0,up,True,9.478976497380463,4.642397843638858,False,False,True
MLLT11,0.7746333333333337,873,92.06,1,0,False,4.695685860929709,1.0117688930640443e-271,270.99491867714954,up,True,6.917250990248828,2.221565129319119,False,False,True
CRTAC1,0.7733999999999999,874,92.05,1,0,False,3.865996887062796,9.539967253343732e-128,127.02045311604188,up,True,7.639345584293074,3.773348697230278,False,False,True
MET,0.7732000000000002,875,92.04,1,0,False,8.164008906765627,0.0,300.0,up,True,11.654155084094436,3.4901461773288083,False,False,True
KCNE1,0.7730000000000004,876,92.04,1,0,False,2.127470505235876,1.1851146305753496e-94,93.92623964035548,up,True,4.184007874973182,2.0565373697373066,False,False,True
CRABP1,0.7729333333333337,877,92.03,1,0,False,2.949949709892117,3.0688720769599508e-77,76.51302121434703,up,True,3.673653616222361,0.7237039063302437,False,False,True
ASPN,0.7725000000000003,879,92.01,1,0,False,4.461570085626108,3.112021672876827e-289,288.50695738713927,up,True,8.736306286543483,4.274736200917375,False,False,True
CARD11,0.7725000000000001,880,92.0,1,0,False,5.445842631156372,0.0,300.0,up,True,8.88071328164284,3.434870650486468,False,False,True
QPRT,0.7723333333333329,881,91.99,1,0,False,4.414134394847584,1.7836736550877842e-230,229.74868460217928,up,True,8.82629898453108,4.4121645896834965,False,False,True
ID4,0.7721666666666674,882,91.98,1,0,False,2.053984451887449,2.4907606914339267e-120,119.60366799682411,up,True,7.72338601825123,5.669401566363781,False,False,True
XKRX,0.7721666666666671,883,91.97,1,0,False,5.607420434020383,1.1034010693490547e-268,267.9572665994864,up,True,7.29020113395528,1.6827806999348975,False,False,True
WDR62,0.7714999999999996,884,91.96,1,0,False,5.801914203557751,0.0,300.0,up,True,7.315585476224656,1.5136712726669046,False,False,True
TMEM40,0.7713666666666664,885,91.95,1,0,False,2.1693179108881875,1.7232032631471638e-80,79.76366349164273,up,True,3.788573069366109,1.619255158477921,False,False,True
MUC20,0.7709666666666674,886,91.94,1,0,False,7.323138172647793,0.0,300.0,up,True,10.20391620734406,2.880778034696268,False,False,True
CES1,0.7700666666666671,887,91.94,1,0,False,2.4462569047818805,1.8148471608322272e-91,90.7411599436318,up,True,9.907856509531223,7.461599604749344,False,False,True
GFRA3,0.7698666666666665,888,91.93,1,0,False,5.801478867679952,5.70782836339037e-172,171.2435290947643,up,True,6.42989591040161,0.6284170427216581,False,False,True
RPS4Y1,0.7696666666666663,889,91.92,1,0,False,2.5523365771519506,6.6541504791602084e-18,17.17690738207706,up,True,7.608458632524972,5.056122055373021,False,False,True
COL11A1,0.768866666666667,890,91.91,1,0,False,7.762482111688184,3.599570340605883e-224,223.4437493352994,up,True,8.165756376861365,0.4032742651731807,False,False,True
WFDC3,0.7682999999999996,892,91.89,1,0,False,5.100310962420874,7.90298458826414e-214,213.10220886498453,up,True,6.018944131895682,0.918633169474808,False,False,True
AHRR,0.7681000000000002,893,91.88,1,0,False,3.409143754609091,1.5377752632496776e-209,208.81310712946447,up,True,5.147302684325734,1.7381589297166429,False,False,True
B4GALNT3,0.7680666666666665,894,91.87,1,0,False,5.698008574168227,0.0,300.0,up,True,9.222520598239925,3.524512024071696,False,False,True
SLC28A3,0.7680000000000005,895,91.86,1,0,False,2.706043634020742,1.009384143504935e-114,113.995943521915,up,True,4.143671010291476,1.4376273762707337,False,False,True
MS4A2,0.7675666666666673,896,91.85,1,0,False,2.8962686794090766,1.567228833588848e-149,148.80486758686953,up,True,5.727379052474813,2.8311103730657363,False,False,True
B4GALNT4,0.7673666666666664,897,91.84,1,0,False,5.021518472809126,3.964701112587943e-173,172.40178954732406,up,True,6.132804721160308,1.111286248351181,False,False,True
SCTR,0.7669666666666664,898,91.84,1,0,False,4.245176858795487,2.448406836653523e-137,136.61111641649651,up,True,6.90854644163502,2.663369582839533,False,False,True
SPAG17,0.7669333333333334,899,91.83,1,0,False,4.002754847439729,4.747702028818915e-182,181.323516545678,up,True,5.556839695255627,1.5540848478158975,False,False,True
KCNH2,0.7668666666666669,900,91.82,1,0,False,4.052871253894664,2.971916723601845e-181,180.5269633641533,up,True,6.415201649594731,2.3623303957000665,False,False,True
CPXM2,0.7666666666666667,901,91.81,1,0,False,4.8028698206843945,4.287339323993367e-286,285.3678121426368,up,True,8.136167191258878,3.333297370574483,False,False,True
NME5,0.766566666666667,902,91.8,1,0,False,2.841775781080013,4.188446934007513e-160,159.37794698252878,up,True,5.203019233125763,2.3612434520457506,False,False,True
TMEM213,0.7665333333333335,903,91.79,1,0,False,3.908177448542686,1.7375576993715577e-146,145.7600607648083,up,True,4.549091663177803,0.6409142146351171,False,False,True
C4A,0.7663000000000004,904,91.78,1,0,False,9.568631860665567,0.0,300.0,up,True,12.489751784836338,2.92111992417077,False,False,True
KLHDC7B,0.7662666666666671,905,91.77,1,0,False,5.456748374157568,0.0,300.0,up,True,6.401583024101082,0.9448346499435138,False,False,True
RYR1,0.7655333333333331,906,91.76,1,0,False,6.150735564899551,1.8111438638238228e-254,253.74204705118603,up,True,7.150713433403525,0.9999778685039742,False,False,True
LRP2,0.7655000000000004,907,91.75,1,0,False,5.501385399307879,1.6024151969571456e-187,186.79522494494057,up,True,7.028900063273277,1.5275146639653985,False,False,True
SPAG5,0.7653333333333336,909,91.73,1,0,False,6.09185212959115,0.0,300.0,up,True,9.051235588617342,2.959383459026192,False,False,True
GREM2,0.7650333333333339,910,91.73,1,0,False,3.299605695751317,6.270063203116154e-132,131.20272808139796,up,True,4.906840976603358,1.607235280852041,False,False,True
F11,0.7647000000000004,911,91.72,1,0,False,2.215401813717561,4.014101330995407e-61,60.39641166848613,up,True,3.558739323411777,1.343337509694216,False,False,True
SDR16C5,0.764666666666667,912,91.71,1,0,False,4.782646690127115,7.386678920942357e-261,260.1315507781813,up,True,9.572233969195183,4.789587279068068,False,False,True
HPCAL4,0.7639333333333332,913,91.7,1,0,False,3.2125074115988435,1.5165320504266085e-139,138.8191484068658,up,True,4.14456471380088,0.9320573022020364,False,False,True
UCN3,0.7637666666666665,914,91.69,1,0,False,2.858098138439714,6.5880643672235396e-80,79.18124216630352,up,True,3.591714507341603,0.7336163689018893,False,False,True
CLSPN,0.7637000000000004,915,91.68,1,0,False,5.723833557250138,0.0,300.0,up,True,6.4787719232337375,0.7549383659835991,False,False,True
ZNF750,0.7633333333333332,916,91.67,1,0,False,5.496019652771621,2.8957130474994645e-237,236.53824447702672,up,True,7.217127275149093,1.7211076223774722,False,False,True
APOC2,0.7632666666666669,917,91.66,1,0,False,3.3757708373046897,2.126592956326716e-177,176.67231562892107,up,True,7.007135035783984,3.631364198479294,False,False,True
PRRX2,0.7629666666666666,919,91.64,1,0,False,2.7580536883189115,6.800374630442615e-124,123.16746716149194,up,True,5.810181899562712,3.052128211243801,False,False,True
PADI2,0.762933333333333,920,91.63,1,0,False,4.217096366032208,1.0140774327082167e-278,277.9939288819712,up,True,7.511722742095831,3.294626376063623,False,False,True
FAM83D,0.7626666666666667,921,91.63,1,0,False,4.612462582373137,0.0,300.0,up,True,7.893955400466283,3.281492818093146,False,False,True
PRSS22,0.7618666666666669,922,91.61,1,0,False,4.719009733144328,0.0,300.0,up,True,8.35495344317037,3.6359437100260417,False,False,True
ZDHHC11,0.7618666666666669,922,91.61,1,0,False,3.467558716443225,1.999486130416556e-192,191.6990816040358,up,True,6.279448344455282,2.8118896280120573,False,False,True
TSPAN1,0.7617666666666667,924,91.6,1,0,False,5.762811383591552,6.849043702955519e-279,278.16437006259844,up,True,10.346863883700973,4.584052500109419,False,False,True
SERPINA1,0.7613333333333336,925,91.59,1,0,False,5.640324894962873,4.6335946760984e-294,293.3340819588138,up,True,13.463107637186296,7.822782742223424,False,False,True
TNFAIP6,0.7611000000000006,926,91.58,1,0,False,2.414838577237712,2.0799114599950617e-133,132.68195515217857,up,True,6.250103704037736,3.835265126800024,False,False,True
MMP28,0.7610666666666663,927,91.57,1,0,False,3.0735834547086265,2.5662605469029167e-115,114.59069925273978,up,True,7.8217357374174705,4.748152282708844,False,False,True
FBLN2,0.7610333333333337,928,91.56,1,0,False,4.500806674361678,0.0,300.0,up,True,10.084428964782488,5.583622290420809,False,False,True
CATSPERB,0.7610000000000002,929,91.55,1,0,False,3.151091207285223,6.440811025846065e-132,131.1910594429084,up,True,4.333923214535665,1.182832007250442,False,False,True
COL1A1,0.7608666666666674,930,91.54,1,0,False,7.329033999802889,0.0,300.0,up,True,15.21317669483219,7.884142695029301,False,False,True
DNAH5,0.7605000000000003,931,91.53,1,0,False,6.715573306636847,0.0,300.0,up,True,8.64245388455643,1.9268805779195828,False,False,True
IRF4,0.7595666666666664,933,91.52,1,0,False,4.995920643028356,1.15619385882814e-310,300.0,up,True,7.522132484000685,2.526211840972329,False,False,True
IL20RB,0.7595333333333337,934,91.51,1,0,False,3.98251116978528,5.758807461783127e-159,158.23966744129697,up,True,5.560329154971456,1.5778179851861769,False,False,True
ANKRD65,0.7591999999999999,935,91.5,1,0,False,4.726185936703425,2.458654100103916e-278,277.6093025664149,up,True,8.702049283792347,3.975863347088922,False,False,True
WNT2,0.7591333333333339,936,91.49,1,0,False,2.961329023507393,3.859272309138301e-197,196.4134945766544,up,True,7.031881279499163,4.07055225599177,False,False,True
IGSF9,0.7590666666666671,937,91.48,1,0,False,7.651858742541128,0.0,300.0,up,True,8.6281958158658,0.9763370733246712,False,False,True
ISM1,0.7588000000000001,938,91.47,1,0,False,3.813914111782492,6.853687750205329e-230,229.1640756856447,up,True,6.884481608819616,3.0705674970371244,False,False,True
APLNR,0.7586000000000004,939,91.46,1,0,False,5.222048422888856,0.0,300.0,up,True,7.82829663072308,2.606248207834224,False,False,True
PNMA3,0.7585333333333338,940,91.45,1,0,False,2.905371671534548,7.276479695125851e-125,124.1380786782068,up,True,4.208687492308176,1.3033158207736275,False,False,True
SEC14L4,0.7582,941,91.44,1,0,False,2.772754158012644,1.8392977853876217e-129,128.73534795206643,up,True,5.368150625466787,2.5953964674541425,False,False,True
SPTB,0.7581666666666668,942,91.43,1,0,False,6.613921729199982,7.698525607632584e-259,258.1135924412926,up,True,8.301524865593922,1.6876031363939412,False,False,True
CHAD,0.7579000000000001,943,91.43,1,0,False,2.7359905678018825,1.4199256235539696e-126,125.84773440359304,up,True,4.549921387618136,1.8139308198162536,False,False,True
SFRP5,0.7573999999999999,944,91.42,1,0,False,2.094047966601763,2.295335701529532e-69,68.63915378827055,up,True,3.4628857059939424,1.3688377393921796,False,False,True
CGREF1,0.7564666666666665,947,91.39,1,0,False,5.042781918760239,8.19127485834645e-225,224.08664850106524,up,True,6.018721184202748,0.9759392654425096,False,False,True
GZMH,0.7559333333333336,949,91.37,1,0,False,2.354108594823294,5.261392622846983e-129,128.27889928847588,up,True,5.817663308124546,3.463554713301252,False,False,True
CCR6,0.7557666666666671,950,91.36,1,0,False,5.3540728739481365,0.0,300.0,up,True,6.476594599677247,1.122521725729111,False,False,True
SDCBP2,0.7555333333333332,951,91.35,1,0,False,2.8639390335234927,3.220480468104391e-141,140.49207933045318,up,True,7.9302196509726945,5.066280617449202,False,False,True
STAC,0.7554333333333336,952,91.34,1,0,False,3.030652709458072,3.099819737045677e-149,148.50866356083753,up,True,6.246015822561849,3.2153631131037765,False,False,True
HLA-DQB1,0.7551999999999999,953,91.33,1,0,False,4.249463688910432,1.3576153424157758e-260,259.8672232626992,up,True,11.87554451881261,7.626080829902178,False,False,True
CCDC33,0.7549333333333346,954,91.33,1,0,False,2.085982325031778,2.619854828201532e-64,63.58172277320612,up,True,3.21702948432035,1.131047159288572,False,False,True
HBA1,0.7539333333333336,955,91.32,1,0,False,4.837423403930515,1.7581564613582385e-155,154.7549424789318,up,True,5.8713338045680645,1.0339104006375497,False,False,True
NPC1L1,0.7533666666666667,956,91.31,1,0,False,3.322373644711191,1.0030109038566804e-113,112.9986943456844,up,True,3.880589539562494,0.5582158948513027,False,False,True
CEL,0.7530666666666672,957,91.3,1,0,False,2.527879077981712,2.662700322387976e-103,102.5746777091363,up,True,4.244548924362552,1.7166698463808394,False,False,True
KIAA1549,0.7530333333333332,958,91.29,1,0,False,6.366456520839781,0.0,300.0,up,True,8.43611025570964,2.0696537348698576,False,False,True
PCSK9,0.7529333333333341,959,91.28,1,0,False,3.334827336231422,1.303835998528131e-115,114.88477703238748,up,True,6.38263290120041,3.0478055649689884,False,False,True
NAPSB,0.7525999999999999,960,91.27,1,0,False,6.946522577808872,0.0,300.0,up,True,8.08500576589559,1.1384831880867174,False,False,True
BCAS1,0.752533333333334,961,91.26,1,0,False,6.45095212659793,1.399125509490129e-233,232.8541433250836,up,True,7.452976732416242,1.0020246058183115,False,False,True
FGB,0.7523999999999995,962,91.25,1,0,False,5.822898374323371,1.7181179495586146e-92,91.7649470249727,up,True,6.383630095075077,0.5607317207517063,False,False,True
RASGRF1,0.7523000000000001,963,91.24,1,0,False,4.881553169039911,7.82382224757877e-213,212.10658102501145,up,True,6.784700502433658,1.903147333393748,False,False,True
ADCYAP1,0.7521333333333333,964,91.23,1,0,False,2.0286811967224354,1.5886093057767396e-79,78.79898289776318,up,True,3.490043273911096,1.4613620771886604,False,False,True
SRD5A2,0.7520999999999995,965,91.23,1,0,False,2.9833396148519915,1.99735584124862e-116,115.69954455599871,up,True,3.79659055105572,0.813250936203729,False,False,True
FAM111B,0.7517666666666671,966,91.22,1,0,False,6.617805517131607,0.0,300.0,up,True,7.556956047527245,0.9391505303956386,False,False,True
CRISPLD1,0.7515333333333335,967,91.21,1,0,False,5.41710417091362,7.382436948060019e-263,262.1318002535707,up,True,6.959244783766999,1.5421406128533786,False,False,True
ITGB6,0.7513666666666672,968,91.2,1,0,False,6.578193044239372,0.0,300.0,up,True,11.252775579126975,4.674582534887604,False,False,True
PI15,0.751333333333334,969,91.19,1,0,False,4.341012241053714,1.335072084455692e-242,241.8744952848341,up,True,6.1333867509598745,1.7923745099061603,False,False,True
GABBR2,0.7513333333333334,970,91.18,1,0,False,3.933062802766726,4.590626513824009e-146,145.33812803931488,up,True,4.493350999827076,0.5602881970603497,False,False,True
TLR7,0.7510666666666664,972,91.16,1,0,False,5.693468486415707,0.0,300.0,up,True,6.733679915631539,1.0402114292158315,False,False,True
MAPK4,0.7508999999999998,973,91.15,1,0,False,2.4387746242689325,6.673330416614124e-76,75.17565737139384,up,True,4.275195852764554,1.8364212284956216,False,False,True
CD38,0.7507333333333336,974,91.14,1,0,False,4.225986417667915,8.971586960000777e-271,270.04713072897243,up,True,7.208658655957392,2.982672238289477,False,False,True
DDIT4,0.7505333333333337,975,91.13,1,0,False,3.234403170832984,1.9907906226021475e-242,241.70097441361904,up,True,11.63817045932739,8.403767288494405,False,False,True
MRC1,0.7505333333333334,976,91.13,1,0,False,3.780970351000384,1.0024057040689492e-218,217.9989564707064,up,True,9.908961341742948,6.127990990742564,False,False,True
MYBPH,0.7503000000000006,977,91.12,1,0,False,2.982114992278475,5.845122720199592e-93,92.23320636625644,up,True,3.7028507743355097,0.7207357820570346,False,False,True
P4HA3,0.7500333333333332,978,91.11,1,0,False,5.061790960279326,0.0,300.0,up,True,6.653787509633469,1.5919965493541433,False,False,True
KCNMA1,0.7499666666666666,979,91.1,1,0,False,6.125485444967937,0.0,300.0,up,True,7.53421046132191,1.4087250163539735,False,False,True
