gene_a,gene_b,weight,abs_weight,edge_type,gene_a_rank,gene_b_rank,gene_a_prob,gene_b_prob,both_candidates
BGN,COL4A1,0.6327897310256958,0.6327897310256958,positive,2540,2846,0.3874666666666668,0.3266333333333335,False
BGN,COL4A2,0.6545068621635437,0.6545068621635437,positive,2540,3695,0.3874666666666668,0.1769666666666667,False
BGN,COL5A1,0.8242390155792236,0.8242390155792236,positive,2540,1098,0.3874666666666668,0.7194000000000004,False
BGN,COL5A2,0.7340309619903564,0.7340309619903564,positive,2540,999,0.3874666666666668,0.745266666666667,False
BGN,COL5A3,0.6123713850975037,0.6123713850975037,positive,2540,407,0.3874666666666668,0.8819999999999991,False
BGN,COL6A1,0.6282878518104553,0.6282878518104553,positive,2540,2959,0.3874666666666668,0.3045666666666667,False
BGN,COL6A2,0.7310957908630371,0.7310957908630371,positive,2540,2776,0.3874666666666668,0.3410666666666664,False
BGN,COL6A3,0.7806279063224792,0.7806279063224792,positive,2540,1765,0.3874666666666668,0.5515666666666665,False
BGN,COL8A1,0.6554070711135864,0.6554070711135864,positive,2540,1852,0.3874666666666668,0.5357666666666667,False
BGN,COL8A2,0.6662104725837708,0.6662104725837708,positive,2540,1421,0.3874666666666668,0.6393000000000003,False
BGN,CORIN,0.6314107179641724,0.6314107179641724,positive,2540,1699,0.3874666666666668,0.5662333333333329,False
BGN,COX7A1,0.6647307872772217,0.6647307872772217,positive,2540,9796,0.3874666666666668,0.0,False
BGN,CPZ,0.7396378517150879,0.7396378517150879,positive,2540,1451,0.3874666666666668,0.6318333333333329,False
BGN,CRISPLD2,0.7038977146148682,0.7038977146148682,positive,2540,1861,0.3874666666666668,0.5336000000000001,False
BGN,CTSK,0.639153778553009,0.639153778553009,positive,2540,220,0.3874666666666668,0.9359999999999992,False
BGN,DACT1,0.7382667660713196,0.7382667660713196,positive,2540,2240,0.3874666666666668,0.4510000000000001,False
BGN,DACT3,0.814141571521759,0.814141571521759,positive,2540,2856,0.3874666666666668,0.3234666666666666,False
BGN,DCHS1,0.6064673662185669,0.6064673662185669,positive,2540,5203,0.3874666666666668,0.0535333333333332,False
BGN,DKK3,0.6449472308158875,0.6449472308158875,positive,2540,3118,0.3874666666666668,0.2756000000000002,False
BGN,DPT,0.6302769184112549,0.6302769184112549,positive,2540,9796,0.3874666666666668,0.0,False
BGN,EFEMP2,0.7221962809562683,0.7221962809562683,positive,2540,4296,0.3874666666666668,0.1071333333333332,False
BGN,EMILIN1,0.7722809314727783,0.7722809314727783,positive,2540,1967,0.3874666666666668,0.5071666666666664,False
BGN,FAP,0.7063758373260498,0.7063758373260498,positive,2540,300,0.3874666666666668,0.9121666666666668,False
BGN,FBLN1,0.614441990852356,0.614441990852356,positive,2540,1457,0.3874666666666668,0.6300999999999999,False
BGN,FBLN2,0.7126688361167908,0.7126688361167908,positive,2540,928,0.3874666666666668,0.7610333333333337,False
BGN,FBN1,0.7626002430915833,0.7626002430915833,positive,2540,1688,0.3874666666666668,0.5699666666666671,False
BGN,FBXL7,0.6799680590629578,0.6799680590629578,positive,2540,4476,0.3874666666666668,0.0911999999999998,False
BGN,FIBIN,0.6812812685966492,0.6812812685966492,positive,2540,9796,0.3874666666666668,0.0,False
BGN,FMOD,0.6397003531455994,0.6397003531455994,positive,2540,3610,0.3874666666666668,0.1902666666666665,False
BGN,FN1,0.6080591678619385,0.6080591678619385,positive,2540,1958,0.3874666666666668,0.5089666666666666,False
BGN,FNDC1,0.6878576874732971,0.6878576874732971,positive,2540,466,0.3874666666666668,0.8656666666666657,False
BGN,FSTL1,0.6914087533950806,0.6914087533950806,positive,2540,4877,0.3874666666666668,0.0676333333333332,False
BGN,GAS1,0.6608279943466187,0.6608279943466187,positive,2540,609,0.3874666666666668,0.8358666666666674,False
BGN,GJA5,0.6044669151306152,0.6044669151306152,positive,2540,1636,0.3874666666666668,0.5833000000000002,False
BGN,GLT8D2,0.762464702129364,0.762464702129364,positive,2540,2324,0.3874666666666668,0.4321333333333335,False
BGN,HEPH,0.7166571021080017,0.7166571021080017,positive,2540,3265,0.3874666666666668,0.2497000000000001,False
BGN,HIC1,0.6931372880935669,0.6931372880935669,positive,2540,2629,0.3874666666666668,0.3711333333333333,False
BGN,HSPB2,0.7104719877243042,0.7104719877243042,positive,2540,9796,0.3874666666666668,0.0,False
BGN,HTRA1,0.7057624459266663,0.7057624459266663,positive,2540,4859,0.3874666666666668,0.0688999999999999,False
BGN,HTRA3,0.751318097114563,0.751318097114563,positive,2540,118,0.3874666666666668,0.9619666666666666,False
BGN,IGFBP7,0.6627607345581055,0.6627607345581055,positive,2540,2962,0.3874666666666668,0.3037333333333334,False
BGN,INHBA,0.6458983421325684,0.6458983421325684,positive,2540,202,0.3874666666666668,0.9395999999999988,False
BGN,ISLR,0.8232558965682983,0.8232558965682983,positive,2540,1594,0.3874666666666668,0.5963000000000004,False
BGN,ISM1,0.6101978421211243,0.6101978421211243,positive,2540,938,0.3874666666666668,0.7588000000000001,False
BGN,ITGA11,0.7820004224777222,0.7820004224777222,positive,2540,323,0.3874666666666668,0.9045333333333327,False
BGN,ITGBL1,0.7877618670463562,0.7877618670463562,positive,2540,718,0.3874666666666668,0.810466666666666,False
BGN,JAM3,0.6590008735656738,0.6590008735656738,positive,2540,4993,0.3874666666666668,0.0622333333333332,False
BGN,KCNMB1,0.6528423428535461,0.6528423428535461,positive,2540,3184,0.3874666666666668,0.2626666666666666,False
BGN,KIAA1755,0.747061550617218,0.747061550617218,positive,2540,2822,0.3874666666666668,0.3313666666666668,False
BGN,LAMA4,0.6951321363449097,0.6951321363449097,positive,2540,4297,0.3874666666666668,0.1070999999999999,False
BGN,LMCD1,0.6954730749130249,0.6954730749130249,positive,2540,3019,0.3874666666666668,0.2932000000000002,False
BGN,LOX,0.6080158948898315,0.6080158948898315,positive,2540,160,0.3874666666666668,0.9504,False
BGN,LOXL1,0.7608454823493958,0.7608454823493958,positive,2540,2300,0.3874666666666668,0.4352666666666665,False
BGN,LRP1,0.6002893447875977,0.6002893447875977,positive,2540,4937,0.3874666666666668,0.0646666666666666,False
BGN,LRRC15,0.7115399241447449,0.7115399241447449,positive,2540,516,0.3874666666666668,0.8578999999999998,False
BGN,LZTS1,0.6244174838066101,0.6244174838066101,positive,2540,2686,0.3874666666666668,0.3600333333333333,False
BGN,MEIS3,0.7210046052932739,0.7210046052932739,positive,2540,2982,0.3874666666666668,0.2996666666666666,False
BGN,MFAP2,0.6404801607131958,0.6404801607131958,positive,2540,827,0.3874666666666668,0.7861333333333337,False
BGN,MMP2,0.8179936408996582,0.8179936408996582,positive,2540,2196,0.3874666666666668,0.4596333333333331,False
BGN,MRC2,0.6337554454803467,0.6337554454803467,positive,2540,4629,0.3874666666666668,0.0820666666666666,False
BGN,MRGPRF,0.6912461519241333,0.6912461519241333,positive,2540,9796,0.3874666666666668,0.0,False
BGN,MSC,0.6413504481315613,0.6413504481315613,positive,2540,1383,0.3874666666666668,0.6491666666666673,False
BGN,MXRA5,0.7167339324951172,0.7167339324951172,positive,2540,145,0.3874666666666668,0.9536000000000004,False
BGN,MXRA8,0.6788729429244995,0.6788729429244995,positive,2540,1776,0.3874666666666668,0.5488666666666671,False
BGN,MYL9,0.7218666672706604,0.7218666672706604,positive,2540,3104,0.3874666666666668,0.277933333333333,False
BGN,NBL1,0.6734355092048645,0.6734355092048645,positive,2540,2029,0.3874666666666668,0.4921333333333332,False
BGN,NEXN,0.6319996118545532,0.6319996118545532,positive,2540,1746,0.3874666666666668,0.5556333333333335,False
BGN,NID2,0.6166591644287109,0.6166591644287109,positive,2540,1434,0.3874666666666668,0.6359666666666667,False
BGN,NOX4,0.7324504256248474,0.7324504256248474,positive,2540,1705,0.3874666666666668,0.5650333333333336,False
BGN,NTM,0.6260584592819214,0.6260584592819214,positive,2540,839,0.3874666666666668,0.7833999999999997,False
BGN,OLFML2B,0.6788179874420166,0.6788179874420166,positive,2540,1672,0.3874666666666668,0.5736666666666669,False
BGN,PCOLCE,0.7420732378959656,0.7420732378959656,positive,2540,1859,0.3874666666666668,0.5339666666666663,False
BGN,PDLIM3,0.6082215905189514,0.6082215905189514,positive,2540,1770,0.3874666666666668,0.5509333333333335,False
BGN,PLN,0.6662120223045349,0.6662120223045349,positive,2540,650,0.3874666666666668,0.8275666666666665,False
BGN,POSTN,0.6550061702728271,0.6550061702728271,positive,2540,477,0.3874666666666668,0.8643666666666667,False
BGN,PRRX1,0.7574234008789062,0.7574234008789062,positive,2540,1694,0.3874666666666668,0.568566666666667,False
BGN,PTGIS,0.6119421124458313,0.6119421124458313,positive,2540,750,0.3874666666666668,0.8053666666666672,False
BGN,RARRES2,0.6646215915679932,0.6646215915679932,positive,2540,9796,0.3874666666666668,0.0,False
BGN,RASGRF2,0.6276155710220337,0.6276155710220337,positive,2540,1443,0.3874666666666668,0.6337666666666665,False
BGN,ROR2,0.6526393294334412,0.6526393294334412,positive,2540,1870,0.3874666666666668,0.5314999999999996,False
BGN,SCARF2,0.8015170693397522,0.8015170693397522,positive,2540,9796,0.3874666666666668,0.0,False
BGN,SFRP2,0.6074203252792358,0.6074203252792358,positive,2540,362,0.3874666666666668,0.8936333333333321,False
BGN,SFRP4,0.7567206025123596,0.7567206025123596,positive,2540,120,0.3874666666666668,0.961733333333334,False
BGN,SMOC2,0.613885223865509,0.613885223865509,positive,2540,800,0.3874666666666668,0.7952333333333335,False
BGN,SPARC,0.8294464945793152,0.8294464945793152,positive,2540,4506,0.3874666666666668,0.0897333333333332,False
BGN,STON1,0.6063905358314514,0.6063905358314514,positive,2540,4049,0.3874666666666668,0.1314666666666666,False
BGN,SULF1,0.6276514530181885,0.6276514530181885,positive,2540,248,0.3874666666666668,0.9287999999999996,False
BGN,SYDE1,0.6880730390548706,0.6880730390548706,positive,2540,4877,0.3874666666666668,0.0676333333333332,False
BGN,TAGLN,0.8063350915908813,0.8063350915908813,positive,2540,1720,0.3874666666666668,0.5620666666666668,False
BGN,TGFB1I1,0.7977464199066162,0.7977464199066162,positive,2540,9796,0.3874666666666668,0.0,False
BGN,TGFB3,0.653878927230835,0.653878927230835,positive,2540,2043,0.3874666666666668,0.4898,False
BGN,THBS2,0.7834368348121643,0.7834368348121643,positive,2540,431,0.3874666666666668,0.8764333333333322,False
BGN,THY1,0.8051875233650208,0.8051875233650208,positive,2540,475,0.3874666666666668,0.8647666666666667,False
BGN,TIMP2,0.6414065957069397,0.6414065957069397,positive,2540,5266,0.3874666666666668,0.0511333333333332,False
BGN,TIMP3,0.6821879744529724,0.6821879744529724,positive,2540,1360,0.3874666666666668,0.6554666666666664,False
BGN,TMEM200A,0.6460040211677551,0.6460040211677551,positive,2540,2794,0.3874666666666668,0.3374000000000002,False
BGN,TMEM204,0.6657758951187134,0.6657758951187134,positive,2540,9796,0.3874666666666668,0.0,False
BGN,TSHZ3,0.700004518032074,0.700004518032074,positive,2540,4477,0.3874666666666668,0.0910666666666666,False
BGN,TSPAN2,0.6039788722991943,0.6039788722991943,positive,2540,2305,0.3874666666666668,0.4345,False
BGN,UNC5B,0.7752173542976379,0.7752173542976379,positive,2540,4378,0.3874666666666668,0.0995333333333332,False
BGN,VCAN,0.6124193072319031,0.6124193072319031,positive,2540,658,0.3874666666666668,0.8254333333333332,False
BGN,WNT2,0.6146482229232788,0.6146482229232788,positive,2540,936,0.3874666666666668,0.7591333333333339,False
BGN,XYLT1,0.6315963268280029,0.6315963268280029,positive,2540,2159,0.3874666666666668,0.4666666666666669,False
BGN,ZNF469,0.612160325050354,0.612160325050354,positive,2540,1328,0.3874666666666668,0.6638333333333334,False
BOC,ADAM33,0.6235220432281494,0.6235220432281494,positive,2753,9796,0.3439999999999998,0.0,False
BOC,ANXA6,0.6097856760025024,0.6097856760025024,positive,2753,5605,0.3439999999999998,0.0403666666666665,False
BOC,BICC1,0.640960156917572,0.640960156917572,positive,2753,2179,0.3439999999999998,0.4636333333333332,False
BOC,C1QTNF1,0.6695458292961121,0.6695458292961121,positive,2753,1783,0.3439999999999998,0.5477333333333338,False
BOC,C1R,0.6232607364654541,0.6232607364654541,positive,2753,4007,0.3439999999999998,0.1362,False
BOC,CALD1,0.6204825639724731,0.6204825639724731,positive,2753,5064,0.3439999999999998,0.0589999999999999,False
BOC,CCDC8,0.6307147741317749,0.6307147741317749,positive,2753,2271,0.3439999999999998,0.4422666666666666,False
BOC,CCDC80,0.722087025642395,0.722087025642395,positive,2753,810,0.3439999999999998,0.7914333333333335,False
BOC,CD200,0.6393803358078003,0.6393803358078003,positive,2753,3045,0.3439999999999998,0.2885666666666665,False
BOC,CD248,0.623569905757904,0.623569905757904,positive,2753,1535,0.3439999999999998,0.6138999999999997,False
BOC,CLIP3,0.6152715682983398,0.6152715682983398,positive,2753,3728,0.3439999999999998,0.1715333333333333,False
BOC,COL15A1,0.6079830527305603,0.6079830527305603,positive,2753,417,0.3439999999999998,0.8795999999999998,False
BOC,COL16A1,0.7273850440979004,0.7273850440979004,positive,2753,1809,0.3439999999999998,0.5436,False
BOC,COL1A2,0.6359192132949829,0.6359192132949829,positive,2753,1696,0.3439999999999998,0.5669666666666673,False
BOC,COL5A1,0.6475918889045715,0.6475918889045715,positive,2753,1098,0.3439999999999998,0.7194000000000004,False
BOC,COL6A1,0.6010359525680542,0.6010359525680542,positive,2753,2959,0.3439999999999998,0.3045666666666667,False
BOC,COL6A2,0.6720767021179199,0.6720767021179199,positive,2753,2776,0.3439999999999998,0.3410666666666664,False
BOC,COL6A3,0.7001568078994751,0.7001568078994751,positive,2753,1765,0.3439999999999998,0.5515666666666665,False
BOC,COL8A2,0.6130158305168152,0.6130158305168152,positive,2753,1421,0.3439999999999998,0.6393000000000003,False
BOC,CPXM1,0.6380839347839355,0.6380839347839355,positive,2753,615,0.3439999999999998,0.8348999999999998,False
BOC,CPZ,0.6189561486244202,0.6189561486244202,positive,2753,1451,0.3439999999999998,0.6318333333333329,False
BOC,CRISPLD2,0.650244951248169,0.650244951248169,positive,2753,1861,0.3439999999999998,0.5336000000000001,False
BOC,DACT1,0.6632177233695984,0.6632177233695984,positive,2753,2240,0.3439999999999998,0.4510000000000001,False
BOC,DACT3,0.6723745465278625,0.6723745465278625,positive,2753,2856,0.3439999999999998,0.3234666666666666,False
BOC,DCHS1,0.6835504770278931,0.6835504770278931,positive,2753,5203,0.3439999999999998,0.0535333333333332,False
BOC,EBF1,0.6082232594490051,0.6082232594490051,positive,2753,4708,0.3439999999999998,0.0766333333333331,False
BOC,EFEMP2,0.6661509871482849,0.6661509871482849,positive,2753,4296,0.3439999999999998,0.1071333333333332,False
BOC,EMILIN1,0.7516509294509888,0.7516509294509888,positive,2753,1967,0.3439999999999998,0.5071666666666664,False
BOC,FBLN1,0.7864366769790649,0.7864366769790649,positive,2753,1457,0.3439999999999998,0.6300999999999999,False
BOC,FBLN2,0.6637145280838013,0.6637145280838013,positive,2753,928,0.3439999999999998,0.7610333333333337,False
BOC,FBN1,0.6928166747093201,0.6928166747093201,positive,2753,1688,0.3439999999999998,0.5699666666666671,False
BOC,FBXL7,0.686736524105072,0.686736524105072,positive,2753,4476,0.3439999999999998,0.0911999999999998,False
BOC,FIBIN,0.666911244392395,0.666911244392395,positive,2753,9796,0.3439999999999998,0.0,False
BOC,FSTL1,0.6851940751075745,0.6851940751075745,positive,2753,4877,0.3439999999999998,0.0676333333333332,False
BOC,GAS1,0.6772558093070984,0.6772558093070984,positive,2753,609,0.3439999999999998,0.8358666666666674,False
BOC,GLI2,0.6120600700378418,0.6120600700378418,positive,2753,2733,0.3439999999999998,0.3487333333333332,False
BOC,GLT8D2,0.7120224833488464,0.7120224833488464,positive,2753,2324,0.3439999999999998,0.4321333333333335,False
BOC,HIC1,0.6695519685745239,0.6695519685745239,positive,2753,2629,0.3439999999999998,0.3711333333333333,False
BOC,HLX,0.6374453902244568,0.6374453902244568,positive,2753,9796,0.3439999999999998,0.0,False
BOC,IGDCC4,0.610562264919281,0.610562264919281,positive,2753,1732,0.3439999999999998,0.5595333333333329,False
BOC,ISLR,0.6654418110847473,0.6654418110847473,positive,2753,1594,0.3439999999999998,0.5963000000000004,False
BOC,JAM3,0.638492226600647,0.638492226600647,positive,2753,4993,0.3439999999999998,0.0622333333333332,False
BOC,KIAA1755,0.6960939764976501,0.6960939764976501,positive,2753,2822,0.3439999999999998,0.3313666666666668,False
BOC,LAMA4,0.6720631122589111,0.6720631122589111,positive,2753,4297,0.3439999999999998,0.1070999999999999,False
BOC,LEF1,0.6092213988304138,0.6092213988304138,positive,2753,4704,0.3439999999999998,0.0768666666666666,False
BOC,LOXL1,0.6477409601211548,0.6477409601211548,positive,2753,2300,0.3439999999999998,0.4352666666666665,False
BOC,LRP1,0.6814882755279541,0.6814882755279541,positive,2753,4937,0.3439999999999998,0.0646666666666666,False
BOC,LRRN4CL,0.6848920583724976,0.6848920583724976,positive,2753,9796,0.3439999999999998,0.0,False
BOC,LTBP1,0.6032955050468445,0.6032955050468445,positive,2753,4072,0.3439999999999998,0.1298,False
BOC,MMP2,0.7716096639633179,0.7716096639633179,positive,2753,2196,0.3439999999999998,0.4596333333333331,False
BOC,MN1,0.6453611850738525,0.6453611850738525,positive,2753,1649,0.3439999999999998,0.5804666666666667,False
BOC,MRC2,0.6205421686172485,0.6205421686172485,positive,2753,4629,0.3439999999999998,0.0820666666666666,False
BOC,MRGPRF,0.7032029032707214,0.7032029032707214,positive,2753,9796,0.3439999999999998,0.0,False
BOC,MSC,0.6307042241096497,0.6307042241096497,positive,2753,1383,0.3439999999999998,0.6491666666666673,False
BOC,MXRA5,0.6359485387802124,0.6359485387802124,positive,2753,145,0.3439999999999998,0.9536000000000004,False
BOC,NAP1L3,0.6429997682571411,0.6429997682571411,positive,2753,3594,0.3439999999999998,0.1926666666666665,False
BOC,NEXN,0.6127623319625854,0.6127623319625854,positive,2753,1746,0.3439999999999998,0.5556333333333335,False
BOC,OLFML2B,0.6262037754058838,0.6262037754058838,positive,2753,1672,0.3439999999999998,0.5736666666666669,False
BOC,PCOLCE,0.643006443977356,0.643006443977356,positive,2753,1859,0.3439999999999998,0.5339666666666663,False
BOC,PRRX1,0.7017948031425476,0.7017948031425476,positive,2753,1694,0.3439999999999998,0.568566666666667,False
BOC,PTGIS,0.6353154182434082,0.6353154182434082,positive,2753,750,0.3439999999999998,0.8053666666666672,False
BOC,RASGRF2,0.6138776540756226,0.6138776540756226,positive,2753,1443,0.3439999999999998,0.6337666666666665,False
BOC,ROR2,0.6815358400344849,0.6815358400344849,positive,2753,1870,0.3439999999999998,0.5314999999999996,False
BOC,SCARF2,0.686653196811676,0.686653196811676,positive,2753,9796,0.3439999999999998,0.0,False
BOC,SPARC,0.6119142174720764,0.6119142174720764,positive,2753,4506,0.3439999999999998,0.0897333333333332,False
BOC,SULF2,0.6412847638130188,0.6412847638130188,positive,2753,844,0.3439999999999998,0.782466666666667,False
BOC,SYDE1,0.6054667234420776,0.6054667234420776,positive,2753,4877,0.3439999999999998,0.0676333333333332,False
BOC,TGFB1I1,0.643094003200531,0.643094003200531,positive,2753,9796,0.3439999999999998,0.0,False
BOC,TGFB3,0.6824690699577332,0.6824690699577332,positive,2753,2043,0.3439999999999998,0.4898,False
BOC,THBS2,0.6177403330802917,0.6177403330802917,positive,2753,431,0.3439999999999998,0.8764333333333322,False
BOC,THY1,0.6081889271736145,0.6081889271736145,positive,2753,475,0.3439999999999998,0.8647666666666667,False
BOC,TSHZ3,0.7014603614807129,0.7014603614807129,positive,2753,4477,0.3439999999999998,0.0910666666666666,False
BOC,UNC5B,0.6317464709281921,0.6317464709281921,positive,2753,4378,0.3439999999999998,0.0995333333333332,False
BOC,VCAM1,0.6141761541366577,0.6141761541366577,positive,2753,1111,0.3439999999999998,0.715766666666667,False
BOC,ZNF469,0.6052649021148682,0.6052649021148682,positive,2753,1328,0.3439999999999998,0.6638333333333334,False
C1QTNF1,C1R,0.6970492005348206,0.6970492005348206,positive,1783,4007,0.5477333333333338,0.1362,False
C1QTNF1,CALD1,0.6241028308868408,0.6241028308868408,positive,1783,5064,0.5477333333333338,0.0589999999999999,False
C1QTNF1,CCDC80,0.6997650265693665,0.6997650265693665,positive,1783,810,0.5477333333333338,0.7914333333333335,False
C1QTNF1,CD200,0.6523468494415283,0.6523468494415283,positive,1783,3045,0.5477333333333338,0.2885666666666665,False
C1QTNF1,CD248,0.6443504691123962,0.6443504691123962,positive,1783,1535,0.5477333333333338,0.6138999999999997,False
C1QTNF1,CLEC11A,0.6432586312294006,0.6432586312294006,positive,1783,2423,0.5477333333333338,0.4122666666666666,False
C1QTNF1,CNN1,0.6215152740478516,0.6215152740478516,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,COL15A1,0.6266340613365173,0.6266340613365173,positive,1783,417,0.5477333333333338,0.8795999999999998,False
C1QTNF1,COL16A1,0.6680652499198914,0.6680652499198914,positive,1783,1809,0.5477333333333338,0.5436,False
C1QTNF1,COL1A1,0.6282485127449036,0.6282485127449036,positive,1783,930,0.5477333333333338,0.7608666666666674,False
C1QTNF1,COL1A2,0.6714096665382385,0.6714096665382385,positive,1783,1696,0.5477333333333338,0.5669666666666673,False
C1QTNF1,COL3A1,0.6545872092247009,0.6545872092247009,positive,1783,1171,0.5477333333333338,0.7006000000000007,False
C1QTNF1,COL5A1,0.6540751457214355,0.6540751457214355,positive,1783,1098,0.5477333333333338,0.7194000000000004,False
C1QTNF1,COL5A2,0.6079193949699402,0.6079193949699402,positive,1783,999,0.5477333333333338,0.745266666666667,False
C1QTNF1,COL6A1,0.6249805092811584,0.6249805092811584,positive,1783,2959,0.5477333333333338,0.3045666666666667,False
C1QTNF1,COL6A2,0.693633496761322,0.693633496761322,positive,1783,2776,0.5477333333333338,0.3410666666666664,False
C1QTNF1,COL6A3,0.6964696645736694,0.6964696645736694,positive,1783,1765,0.5477333333333338,0.5515666666666665,False
C1QTNF1,CPXM1,0.6054624319076538,0.6054624319076538,positive,1783,615,0.5477333333333338,0.8348999999999998,False
C1QTNF1,CPZ,0.7119311094284058,0.7119311094284058,positive,1783,1451,0.5477333333333338,0.6318333333333329,False
C1QTNF1,CRISPLD2,0.7228079438209534,0.7228079438209534,positive,1783,1861,0.5477333333333338,0.5336000000000001,False
C1QTNF1,DACT3,0.611118733882904,0.611118733882904,positive,1783,2856,0.5477333333333338,0.3234666666666666,False
C1QTNF1,EMILIN1,0.7017849683761597,0.7017849683761597,positive,1783,1967,0.5477333333333338,0.5071666666666664,False
C1QTNF1,FBLN1,0.6346319317817688,0.6346319317817688,positive,1783,1457,0.5477333333333338,0.6300999999999999,False
C1QTNF1,FBLN2,0.6105432510375977,0.6105432510375977,positive,1783,928,0.5477333333333338,0.7610333333333337,False
C1QTNF1,FBN1,0.6269353628158569,0.6269353628158569,positive,1783,1688,0.5477333333333338,0.5699666666666671,False
C1QTNF1,FIBIN,0.621436357498169,0.621436357498169,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,FSTL1,0.6035997867584229,0.6035997867584229,positive,1783,4877,0.5477333333333338,0.0676333333333332,False
C1QTNF1,GAS1,0.6936260461807251,0.6936260461807251,positive,1783,609,0.5477333333333338,0.8358666666666674,False
C1QTNF1,GFPT2,0.6009244322776794,0.6009244322776794,positive,1783,723,0.5477333333333338,0.8094999999999997,False
C1QTNF1,GLT8D2,0.656396746635437,0.656396746635437,positive,1783,2324,0.5477333333333338,0.4321333333333335,False
C1QTNF1,HEPH,0.6578052639961243,0.6578052639961243,positive,1783,3265,0.5477333333333338,0.2497000000000001,False
C1QTNF1,HIC1,0.6643988490104675,0.6643988490104675,positive,1783,2629,0.5477333333333338,0.3711333333333333,False
C1QTNF1,HSPB2,0.6349448561668396,0.6349448561668396,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,HTRA1,0.6323661804199219,0.6323661804199219,positive,1783,4859,0.5477333333333338,0.0688999999999999,False
C1QTNF1,HTRA3,0.634698212146759,0.634698212146759,positive,1783,118,0.5477333333333338,0.9619666666666666,False
C1QTNF1,IGF1,0.6124827861785889,0.6124827861785889,positive,1783,223,0.5477333333333338,0.934766666666666,False
C1QTNF1,ISLR,0.667709231376648,0.667709231376648,positive,1783,1594,0.5477333333333338,0.5963000000000004,False
C1QTNF1,KIAA1755,0.6206979155540466,0.6206979155540466,positive,1783,2822,0.5477333333333338,0.3313666666666668,False
C1QTNF1,LAMA4,0.6703176498413086,0.6703176498413086,positive,1783,4297,0.5477333333333338,0.1070999999999999,False
C1QTNF1,LOXL1,0.6245378851890564,0.6245378851890564,positive,1783,2300,0.5477333333333338,0.4352666666666665,False
C1QTNF1,LRRN4CL,0.6286149621009827,0.6286149621009827,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,MEIS3,0.6597886085510254,0.6597886085510254,positive,1783,2982,0.5477333333333338,0.2996666666666666,False
C1QTNF1,MMP2,0.7252246737480164,0.7252246737480164,positive,1783,2196,0.5477333333333338,0.4596333333333331,False
C1QTNF1,MRGPRF,0.722012460231781,0.722012460231781,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,MSC,0.6758164167404175,0.6758164167404175,positive,1783,1383,0.5477333333333338,0.6491666666666673,False
C1QTNF1,MXRA5,0.6277183890342712,0.6277183890342712,positive,1783,145,0.5477333333333338,0.9536000000000004,False
C1QTNF1,MYL9,0.6152837872505188,0.6152837872505188,positive,1783,3104,0.5477333333333338,0.277933333333333,False
C1QTNF1,NBL1,0.6397699117660522,0.6397699117660522,positive,1783,2029,0.5477333333333338,0.4921333333333332,False
C1QTNF1,OLFML2B,0.6182899475097656,0.6182899475097656,positive,1783,1672,0.5477333333333338,0.5736666666666669,False
C1QTNF1,PCOLCE,0.6160147190093994,0.6160147190093994,positive,1783,1859,0.5477333333333338,0.5339666666666663,False
C1QTNF1,PDLIM3,0.6096558570861816,0.6096558570861816,positive,1783,1770,0.5477333333333338,0.5509333333333335,False
C1QTNF1,PRRX1,0.654105007648468,0.654105007648468,positive,1783,1694,0.5477333333333338,0.568566666666667,False
C1QTNF1,PTGIS,0.6376555562019348,0.6376555562019348,positive,1783,750,0.5477333333333338,0.8053666666666672,False
C1QTNF1,RARRES2,0.616865336894989,0.616865336894989,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,ROR2,0.642118513584137,0.642118513584137,positive,1783,1870,0.5477333333333338,0.5314999999999996,False
C1QTNF1,SCARF2,0.6448871493339539,0.6448871493339539,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,SEMA6B,0.6139150857925415,0.6139150857925415,positive,1783,2038,0.5477333333333338,0.4902666666666665,False
C1QTNF1,SERPINF1,0.608285129070282,0.608285129070282,positive,1783,498,0.5477333333333338,0.8608666666666668,False
C1QTNF1,SFRP2,0.626560628414154,0.626560628414154,positive,1783,362,0.5477333333333338,0.8936333333333321,False
C1QTNF1,SPARC,0.6520177721977234,0.6520177721977234,positive,1783,4506,0.5477333333333338,0.0897333333333332,False
C1QTNF1,SULF2,0.6472364068031311,0.6472364068031311,positive,1783,844,0.5477333333333338,0.782466666666667,False
C1QTNF1,SYDE1,0.6139230132102966,0.6139230132102966,positive,1783,4877,0.5477333333333338,0.0676333333333332,False
C1QTNF1,TAGLN,0.6715009808540344,0.6715009808540344,positive,1783,1720,0.5477333333333338,0.5620666666666668,False
C1QTNF1,TGFB1I1,0.6616334915161133,0.6616334915161133,positive,1783,9796,0.5477333333333338,0.0,False
C1QTNF1,TGFB3,0.6087901592254639,0.6087901592254639,positive,1783,2043,0.5477333333333338,0.4898,False
C1QTNF1,THBS2,0.6266067028045654,0.6266067028045654,positive,1783,431,0.5477333333333338,0.8764333333333322,False
C1QTNF1,THY1,0.7042250633239746,0.7042250633239746,positive,1783,475,0.5477333333333338,0.8647666666666667,False
